name,country_of_citizenship,position,foot,height_in_cm,current_club_domestic_competition_id,current_club_name,market_value_in_eur,yellow_cards,red_cards,minutes_played,age,saves,goals_conceded
Jean-Louis Leca,France,Goalkeeper,right,180.0,FR1,RC Lens,200000.0,0,0,90,39,3,0
Caio Secco,Brazil,Goalkeeper,right,195.0,PO1,Moreirense FC,200000.0,0,0,360,34,10,3
Oleksandr Kemkin,Ukraine,Goalkeeper,right,187.0,UKR1,FK Minaj,200000.0,1,0,1350,22,67,8
Thiago Silva,Brazil,Goalkeeper,right,188.0,PO1,FC Arouca,200000.0,6,0,3331,28,82,39
Ivan Kostic,Serbia,Goalkeeper,right,191.0,GR1,Volos NPS,200000.0,2,0,990,29,43,10
Carlo Pinsoglio,Italy,Goalkeeper,left,194.0,IT1,Juventus FC,200000.0,0,0,45,34,1,0
Vasilios Chatziemmanouil,Greece,Goalkeeper,left,187.0,GR1,PAS Lamia 1964,200000.0,0,0,90,25,3,1
Adri López,Spain,Goalkeeper,right,188.0,ES1,Granada CF,200000.0,1,0,90,26,2,1
Raúl Fernández,Spain,Goalkeeper,right,195.0,ES1,Granada CF,200000.0,0,0,281,36,8,3
Evgeniy Goshev,Russia,Goalkeeper,right,202.0,RU1,FK Orenburg,175000.0,0,0,163,27,7,1
Oleksiy Shevchenko,Ukraine,Goalkeeper,right,188.0,UKR1,Chornomorets Odessa,175000.0,0,0,480,32,20,4
Vasilios Athanasiou,Greece,Goalkeeper,right,188.0,GR1,PAS Giannina,175000.0,1,0,180,25,7,1
Oleksandr Bandura,Ukraine,Goalkeeper,right,186.0,UKR1,FK Minaj,150000.0,0,1,1316,38,55,10
Taha Tepe,Türkiye,Goalkeeper,right,186.0,TR1,Trabzonspor,150000.0,1,0,270,24,7,2
Craig Gordon,Scotland,Goalkeeper,left,193.0,SC1,Heart of Midlothian FC,150000.0,0,0,450,42,20,4
George Wickens,England,Goalkeeper,right,198.0,SC1,Ross County FC,150000.0,1,0,1260,23,46,13
Barry Lauwers,Netherlands,Goalkeeper,left,187.0,NL1,FC Volendam,150000.0,0,0,90,25,4,0
Oleg Bilyk,Ukraine,Goalkeeper,right,187.0,UKR1,Chornomorets Odessa,150000.0,1,0,180,27,5,1
Vasilios Soulis,Greece,Goalkeeper,left,199.0,GR1,PAS Giannina,150000.0,2,0,298,30,9,3
Kieran O'Hara,Ireland,Goalkeeper,right,193.0,SC1,Kilmarnock FC,150000.0,0,0,226,28,8,1
Vincenzo Fiorillo,Italy,Goalkeeper,left,190.0,IT1,US Salernitana 1919,150000.0,1,0,450,35,14,5
Lapo Nava,Italy,Goalkeeper,right,197.0,IT1,AC Milan,150000.0,0,0,2,21,0,0
Trevor Carson,Northern Ireland,Goalkeeper,right,185.0,SC1,Dundee FC,150000.0,1,0,2250,36,77,17
Norbert Alblas,Netherlands,Goalkeeper,right,186.0,NL1,Excelsior Rotterdam,150000.0,0,0,330,30,8,1
Kirill Samoylenko,Ukraine,Goalkeeper,right,197.0,UKR1,LNZ Cherkasy,150000.0,1,0,270,23,11,3
Erwin Mulder,Netherlands,Goalkeeper,right,193.0,NL1,Go Ahead Eagles,150000.0,0,0,120,35,5,0
Jacob Pryts,Denmark,Goalkeeper,left,191.0,DK1,Silkeborg IF,150000.0,0,0,180,26,8,2
Martin Hansen,Denmark,Goalkeeper,right,190.0,DK1,Odense Boldklub,150000.0,0,0,945,34,36,8
Ögmundur Kristinsson,Iceland,Goalkeeper,right,193.0,GR1,AE Kifisias,150000.0,1,0,720,35,19,10
Valentyn Gorokh,Ukraine,Goalkeeper,both,187.0,UKR1,Kolos Kovalivka,150000.0,0,0,210,23,4,3
Ivan Kukushkin,Russia,Goalkeeper,left,196.0,RU1,FC Pari Nizhniy Novgorod,150000.0,0,0,270,22,8,4
Ilya Olkhovyi,Ukraine,Goalkeeper,right,199.0,UKR1,FK Minaj,125000.0,0,0,122,21,3,1
Andrey Khodanovich,Russia,Goalkeeper,right,195.0,RU1,FK Orenburg,100000.0,0,0,540,20,18,5
Ilya Kuptsov,Russia,Goalkeeper,both,198.0,RU1,Dynamo Moscow,100000.0,0,0,90,23,2,1
Denys Sydorenko,Ukraine,Goalkeeper,right,190.0,UKR1,Metalist 1925 Kharkiv,100000.0,0,0,360,35,13,2
Dimitrios Sotiriou,Greece,Goalkeeper,right,185.0,GR1,OFI Crete FC,100000.0,1,0,405,37,17,3
Vadym Yushchyshyn,Ukraine,Goalkeeper,right,190.0,UKR1,NK Veres Rivne,100000.0,1,0,299,25,10,3
Aleksandr Degtev,Russia,Goalkeeper,right,195.0,RU1,FC Sochi,100000.0,0,0,90,19,4,0
Volkan Babacan,Türkiye,Goalkeeper,right,192.0,TR1,Basaksehir FK,100000.0,1,0,2070,36,78,19
Şamil Öztürk,Türkiye,Goalkeeper,right,194.0,TR1,Kayserispor,100000.0,0,0,1,19,0,0
Bogdan Khoma,Ukraine,Goalkeeper,right,196.0,UKR1,Kryvbas Kryvyi Rig,100000.0,0,0,90,21,3,0
Oleksandr Rybka,Ukraine,Goalkeeper,right,193.0,UKR1,Obolon Kyiv,100000.0,1,1,552,37,18,8
Evgeniy Frolov,Russia,Goalkeeper,right,194.0,RU1,Krylya Sovetov Samara,100000.0,0,0,180,36,5,1
Gonçalo Pinto,Portugal,Goalkeeper,right,194.0,PO1,GD Chaves,100000.0,0,0,90,24,3,1
Soslan Dzhanaev,Russia,Goalkeeper,right,190.0,RU1,Baltika Kaliningrad,100000.0,0,0,296,37,10,4
Artem Kychak,Ukraine,Goalkeeper,left,198.0,UKR1,Obolon Kyiv,100000.0,3,0,1170,35,41,17
Daniele Sommariva,Italy,Goalkeeper,right,185.0,IT1,Genoa CFC,100000.0,0,0,4,27,0,0
Jannich Storch,Denmark,Goalkeeper,right,189.0,DK1,Lyngby BK,100000.0,0,0,210,31,10,2
Iván Cuéllar,Spain,Goalkeeper,left,187.0,ES1,RCD Mallorca,100000.0,0,0,180,40,6,2
Artem Pospelov,Ukraine,Goalkeeper,right,190.0,UKR1,Polissya Zhytomyr,100000.0,0,0,90,27,2,1
Alp Arda,Türkiye,Goalkeeper,left,192.0,TR1,Istanbulspor,100000.0,3,0,1767,29,68,20
Francesco Rossi,Italy,Goalkeeper,right,193.0,IT1,Atalanta BC,100000.0,0,0,10,33,0,0
Przemyslaw Tyton,Poland,Goalkeeper,right,195.0,NL1,Twente Enschede FC,100000.0,0,0,180,38,9,1
Denis Petric,Slovenia,Goalkeeper,right,187.0,FR1,FC Nantes,100000.0,0,0,23,36,1,0
Mika,Portugal,Goalkeeper,left,195.0,PO1,Moreirense FC,100000.0,0,0,13,33,0,0
Danil Beltyukov,Russia,Goalkeeper,right,192.0,RU1,Krylya Sovetov Samara,100000.0,0,0,270,22,11,3
Harry Sharp,Scotland,Goalkeeper,right,189.0,SC1,Dundee FC,100000.0,0,0,143,23,5,1
Antonio Mirante,Italy,Goalkeeper,right,193.0,IT1,AC Milan,100000.0,0,0,268,41,11,1
Victor Aznar,Brazil,Goalkeeper,right,192.0,ES1,Cádiz CF,100000.0,0,0,90,22,2,1
Goran Karacic,Bosnia-Herzegovina,Goalkeeper,right,196.0,TR1,Adana Demirspor,100000.0,0,0,510,28,22,5
Bogdan Kogut,Ukraine,Goalkeeper,right,190.0,UKR1,NK Veres Rivne,100000.0,2,0,1237,37,50,12
Yevgen Past,Ukraine,Goalkeeper,left,188.0,UKR1,NK Veres Rivne,100000.0,1,0,1344,36,38,10
Pierluigi Frattali,Italy,Goalkeeper,right,185.0,IT1,Frosinone Calcio,100000.0,0,0,90,39,3,1
Ricardo Batista,Portugal,Goalkeeper,left,192.0,PO1,Casa Pia AC,100000.0,2,1,2966,38,139,49
Jesper Hansen,Denmark,Goalkeeper,right,188.0,DK1,Aarhus GF,100000.0,1,0,998,39,34,13
Jakub Szumski,Poland,Goalkeeper,right,194.0,TR1,Samsunspor,100000.0,0,0,180,32,4,1
Emmanuel Ogura,Ghana,Goalkeeper,right,182.0,DK1,Randers FC,100000.0,0,0,90,22,3,0
Mücahit Serbest,Türkiye,Goalkeeper,right,190.0,TR1,Istanbulspor,75000.0,0,0,377,20,17,5
Ertuğrul Taşkıran,Türkiye,Goalkeeper,right,191.0,TR1,Alanyaspor,75000.0,3,0,3060,35,97,28
Mike Hauptmeijer,Netherlands,Goalkeeper,left,190.0,NL1,PEC Zwolle,75000.0,0,0,270,27,10,1
Simone Aresti,Italy,Goalkeeper,right,187.0,IT1,Cagliari Calcio,75000.0,0,0,1,38,0,0
Yılmaz Aktaş,Türkiye,Goalkeeper,right,191.0,TR1,Adana Demirspor,50000.0,0,0,90,21,3,0
Pere García,Spain,Goalkeeper,right,193.0,ES1,RCD Mallorca,50000.0,1,0,90,22,4,0
Vladimir Shaykhutdinov,Russia,Goalkeeper,right,195.0,RU1,CSKA Moscow,50000.0,0,0,54,20,1,0
Kayne van Oevelen,Netherlands,Goalkeeper,both,199.0,NL1,FC Volendam,50000.0,0,0,90,21,3,0
Burak Öğür,Türkiye,Goalkeeper,left,189.0,TR1,Pendikspor,50000.0,0,0,360,35,13,3
Furkan Akyüz,Türkiye,Goalkeeper,right,191.0,TR1,Fenerbahce,50000.0,0,0,1,19,0,0
Oleksandr Domolega,Ukraine,Goalkeeper,right,189.0,UKR1,Vorskla Poltava,50000.0,0,0,90,21,4,0
Igor Potimkov,Ukraine,Goalkeeper,left,187.0,UKR1,Metalist 1925 Kharkiv,50000.0,0,0,180,21,6,2
Yaroslav Protsenko,Ukraine,Goalkeeper,right,188.0,UKR1,Metalist 1925 Kharkiv,50000.0,0,0,442,23,15,6
Boy Waterman,Netherlands,Goalkeeper,right,188.0,NL1,PSV Eindhoven,50000.0,0,0,5,41,0,0
Tom Hendriks,Netherlands,Goalkeeper,right,198.0,NL1,Fortuna Sittard,50000.0,0,0,90,22,3,0
António Filipe,Portugal,Goalkeeper,left,187.0,PO1,CF Estrela Amadora SAD,50000.0,0,0,270,39,8,2
David Marshall,Scotland,Goalkeeper,right,187.0,SC1,Hibernian FC,50000.0,1,0,3490,39,160,49
Harry Stone,Scotland,Goalkeeper,right,191.0,SC1,Heart of Midlothian FC,50000.0,0,0,210,22,6,2
Michael McGovern,Northern Ireland,Goalkeeper,right,190.0,SC1,Livingston FC,50000.0,0,0,423,40,20,5
Vedat Karakuş,Türkiye,Goalkeeper,left,183.0,TR1,Adana Demirspor,50000.0,1,0,180,26,6,1
Yusuf Karagöz,Türkiye,Goalkeeper,right,195.0,TR1,Alanyaspor,50000.0,0,0,360,25,11,3
Maksymilian Boruc,Poland,Goalkeeper,right,196.0,SC1,Hibernian FC,25000.0,0,0,129,22,5,1
Thomas Mikkelsen,Denmark,Goalkeeper,right,190.0,DK1,Bröndby IF,25000.0,0,0,540,41,19,7
